game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,competitor_1,competitor_1_home,competitor_2,competitor_2_home,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,Over - 2H_line,Over - 2H_odds,Under - 2H_line,Under - 2H_odds,game_startTime_cst,game_date,game_time,away_team_clean,home_team_clean,DC_Game_ID
12141555,Josef Palecek vs Pavel Marx,GAMEEVENT,/table-tennis/czech-republic/liga-pro/josef-palecek-pavel-marx-202307040300,U,TABL,2023-07-04 07:00:00,False,False,NO,True,9971644,,15,1688397243597.0,Josef Palecek,True,Pavel Marx,False,4.5,-120,-4.5,-120,+145,-205,75.5,-120,75.5,-120,,,,,,2023-07-04 02:00:00-05:00,2023-07-04,02:00 AM,,,
12141529,Filip Karel vs Michal Zobac,GAMEEVENT,/table-tennis/czech-republic/liga-pro/filip-karel-michal-zobac-202307040300,U,TABL,2023-07-04 07:00:00,False,False,NO,True,9971644,,15,1688397236106.0,Filip Karel,True,Michal Zobac,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,,,,,2023-07-04 02:00:00-05:00,2023-07-04,02:00 AM,Michal Zobac,Filip Karel,07042023-Michal Zobac-Filip Karel
12141528,Petr Serak vs Ludek Madle,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-serak-ludek-madle-202307040300,U,TABL,2023-07-04 07:00:00,False,False,NO,True,9971644,,15,1688397243709.0,Petr Serak,True,Ludek Madle,False,3.5,-120,-3.5,-120,+120,-170,75.5,-120,75.5,-120,,,,,,2023-07-04 02:00:00-05:00,2023-07-04,02:00 AM,Ludek Madle,Petr Serak,07042023-Ludek Madle-Petr Serak
12141547,Stanislav Dolejsi vs Dominik Lengal,GAMEEVENT,/table-tennis/czech-republic/liga-pro/stanislav-dolejsi-dominik-lengal-202307040330,U,TABL,2023-07-04 07:30:00,False,False,NO,True,9971644,,15,1688397251206.0,Stanislav Dolejsi,True,Dominik Lengal,False,5.5,-120,-5.5,-120,+160,-230,74.5,-120,74.5,-120,,,,,,2023-07-04 02:30:00-05:00,2023-07-04,02:30 AM,Dominik Lengal,,
12141519,Daniel Vrbecky vs Kamil Gavelcik,GAMEEVENT,/table-tennis/czech-republic/liga-pro/daniel-vrbecky-kamil-gavelcik-202307040330,U,TABL,2023-07-04 07:30:00,False,False,NO,True,9971644,,15,1688397251098.0,Daniel Vrbecky,True,Kamil Gavelcik,False,3.5,-120,-3.5,-120,+125,-180,75.5,-120,75.5,-120,,,,,,2023-07-04 02:30:00-05:00,2023-07-04,02:30 AM,,Daniel Vrbecky,
12141530,Cesta Havrda vs Otto Jarkovsky,GAMEEVENT,/table-tennis/czech-republic/liga-pro/cesta-havrda-otto-jarkovsky-202307040330,U,TABL,2023-07-04 07:30:00,False,False,NO,True,9971644,,13,1688397243917.0,Cesta Havrda,True,Otto Jarkovsky,False,6.5,-120,-6.5,-120,+210,-315,73.5,-120,73.5,-120,,,,,,2023-07-04 02:30:00-05:00,2023-07-04,02:30 AM,Otto Jarkovsky,Cesta Havrda,07042023-Otto Jarkovsky-Cesta Havrda
12141557,Bohumil Skulina vs Vasil Stempak,GAMEEVENT,/table-tennis/czech-republic/liga-pro/bohumil-skulina-vasil-stempak-202307040330,U,TABL,2023-07-04 07:30:00,False,False,NO,True,9971644,,14,1688397243815.0,Bohumil Skulina,True,Vasil Stempak,False,5.5,-120,-5.5,-120,+160,-230,74.5,-120,74.5,-120,,,,,,2023-07-04 02:30:00-05:00,2023-07-04,02:30 AM,Vasil Stempak,,
12141550,Dominik Lengal vs Michal Zobac,GAMEEVENT,/table-tennis/czech-republic/liga-pro/dominik-lengal-michal-zobac-202307040400,U,TABL,2023-07-04 08:00:00,False,False,NO,True,9971644,,5,1688397251249.0,Dominik Lengal,True,Michal Zobac,False,,,,,-315,+210,,,,,,,,,,2023-07-04 03:00:00-05:00,2023-07-04,03:00 AM,Michal Zobac,Dominik Lengal,07042023-Michal Zobac-Dominik Lengal
12141532,Otto Jarkovsky vs Ludek Madle,GAMEEVENT,/table-tennis/czech-republic/liga-pro/otto-jarkovsky-ludek-madle-202307040400,U,TABL,2023-07-04 08:00:00,False,False,NO,True,9971644,,15,1688397258170.0,Otto Jarkovsky,True,Ludek Madle,False,3.5,-120,-3.5,-120,+125,-180,75.5,-120,75.5,-120,,,,,,2023-07-04 03:00:00-05:00,2023-07-04,03:00 AM,Ludek Madle,Otto Jarkovsky,07042023-Ludek Madle-Otto Jarkovsky
12141565,Vasil Stempak vs Alois Kanak,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vasil-stempak-alois-kanak-202307040400,U,TABL,2023-07-04 08:00:00,False,False,NO,True,9971644,,15,1688397258269.0,Vasil Stempak,True,Alois Kanak,False,-6.5,-120,6.5,-120,-315,+210,73.5,-120,73.5,-120,,,,,,2023-07-04 03:00:00-05:00,2023-07-04,03:00 AM,Alois Kanak,Vasil Stempak,07042023-Alois Kanak-Vasil Stempak
12141546,Kamil Gavelcik vs Pavel Marx,GAMEEVENT,/table-tennis/czech-republic/liga-pro/kamil-gavelcik-pavel-marx-202307040400,U,TABL,2023-07-04 08:00:00,False,False,NO,True,9971644,,15,1688397251365.0,Kamil Gavelcik,True,Pavel Marx,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,,,,,2023-07-04 03:00:00-05:00,2023-07-04,03:00 AM,,,
12141518,Josef Palecek vs Daniel Vrbecky,GAMEEVENT,/table-tennis/czech-republic/liga-pro/josef-palecek-daniel-vrbecky-202307040430,U,TABL,2023-07-04 08:30:00,False,False,NO,True,9971644,,15,1688397268499.0,Josef Palecek,True,Daniel Vrbecky,False,4.5,-120,-4.5,-120,+145,-205,75.5,-120,75.5,-120,,,,,,2023-07-04 03:30:00-05:00,2023-07-04,03:30 AM,Daniel Vrbecky,,
12141527,Petr Serak vs Cesta Havrda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-serak-cesta-havrda-202307040430,U,TABL,2023-07-04 08:30:00,False,False,NO,True,9971644,,15,1688397268606.0,Petr Serak,True,Cesta Havrda,False,-1.5,-120,1.5,-120,-140,EVEN,76.5,-120,76.5,-120,,,,,,2023-07-04 03:30:00-05:00,2023-07-04,03:30 AM,Cesta Havrda,Petr Serak,07042023-Cesta Havrda-Petr Serak
12141563,Filip Karel vs Stanislav Dolejsi,GAMEEVENT,/table-tennis/czech-republic/liga-pro/filip-karel-stanislav-dolejsi-202307040430,U,TABL,2023-07-04 08:30:00,False,False,NO,True,9971644,,15,1688397258360.0,Filip Karel,True,Stanislav Dolejsi,False,-2.5,-120,2.5,-120,-155,+110,75.5,-120,75.5,-120,,,,,,2023-07-04 03:30:00-05:00,2023-07-04,03:30 AM,,Filip Karel,
12141562,Jiri Motak vs Bohumil Skulina,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jiri-motak-bohumil-skulina-202307040430,U,TABL,2023-07-04 08:30:00,False,False,NO,True,9971644,,15,1688397258450.0,Jiri Motak,True,Bohumil Skulina,False,5.5,-120,-5.5,-120,+160,-230,74.5,-120,74.5,-120,,,,,,2023-07-04 03:30:00-05:00,2023-07-04,03:30 AM,,Jiri Motak,
12141597,Vladimir Cermak vs Milan Regner,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vladimir-cermak-milan-regner-202307040600,U,TABL,2023-07-04 10:00:00,False,False,NO,True,9971644,,15,1688397301282.0,Vladimir Cermak,True,Milan Regner,False,4.5,-120,-4.5,-120,+145,-205,75.5,-120,75.5,-120,,,,,,2023-07-04 05:00:00-05:00,2023-07-04,05:00 AM,Milan Regner,Vladimir Cermak,07042023-Milan Regner-Vladimir Cermak
12141593,Jan Kanera vs Michal Zahradka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-kanera-michal-zahradka-202307040600,U,TABL,2023-07-04 10:00:00,False,False,NO,True,9971644,,5,1688397268706.0,Jan Kanera,True,Michal Zahradka,False,,,,,-155,+110,,,,,,,,,,2023-07-04 05:00:00-05:00,2023-07-04,05:00 AM,Michal Zahradka,Jan Kanera,07042023-Michal Zahradka-Jan Kanera
12141610,Radek Fnukal vs Vlastimil Kaisler,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radek-fnukal-vlastimil-kaisler-202307040600,U,TABL,2023-07-04 10:00:00,False,False,NO,True,9971644,,15,1688397268809.0,Radek Fnukal,True,Vlastimil Kaisler,False,-6.5,-120,6.5,-120,-290,+195,74.5,-120,74.5,-120,,,,,,2023-07-04 05:00:00-05:00,2023-07-04,05:00 AM,Vlastimil Kaisler,Radek Fnukal,07042023-Vlastimil Kaisler-Radek Fnukal
12141614,Bohuslav Kaloc vs Josef Toth,GAMEEVENT,/table-tennis/czech-republic/liga-pro/bohuslav-kaloc-josef-toth-202307040600,U,TABL,2023-07-04 10:00:00,False,False,NO,True,9971644,,15,1688414034238.0,Bohuslav Kaloc,True,Josef Toth,False,0.5,-120,-0.5,-120,-115,-125,76.5,-120,76.5,-120,,,,,,2023-07-04 05:00:00-05:00,2023-07-04,05:00 AM,Josef Toth,Bohuslav Kaloc,07042023-Josef Toth-Bohuslav Kaloc
12141600,Lukas Malek vs Ladislav Janousek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lukas-malek-ladislav-janousek-202307040630,U,TABL,2023-07-04 10:30:00,False,False,NO,True,9971644,,15,1688397301495.0,Lukas Malek,True,Ladislav Janousek,False,-1.5,-120,1.5,-120,-140,EVEN,78.5,-120,78.5,-120,,,,,,2023-07-04 05:30:00-05:00,2023-07-04,05:30 AM,Ladislav Janousek,Lukas Malek,07042023-Ladislav Janousek-Lukas Malek
12141631,Tomas Suta vs Jiri Foltynek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-suta-jiri-foltynek-202307040630,U,TABL,2023-07-04 10:30:00,False,False,NO,True,9971644,,13,1688397301588.0,Tomas Suta,True,Jiri Foltynek,False,-8.5,-125,8.5,-115,-525,+325,,,,,,,,,,2023-07-04 05:30:00-05:00,2023-07-04,05:30 AM,,Tomas Suta,
12141585,Tomas Turek vs Rostyslav Kliuchuk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-turek-rostyslav-kliuchuk-202307040630,U,TABL,2023-07-04 10:30:00,False,False,NO,True,9971644,,15,1688397308962.0,Tomas Turek,True,Rostyslav Kliuchuk,False,-7.5,-120,7.5,-120,-410,+260,72.5,-120,72.5,-120,,,,,,2023-07-04 05:30:00-05:00,2023-07-04,05:30 AM,Rostyslav Kliuchuk,Tomas Turek,07042023-Rostyslav Kliuchuk-Tomas Turek
12141619,Jan Manhal Jnr vs Radim Pokorny,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-manhal-jnr-radim-pokorny-202307040630,U,TABL,2023-07-04 10:30:00,False,False,NO,True,9971644,,15,1688397301385.0,Jan Manhal Jnr,True,Radim Pokorny,False,-5.5,-120,5.5,-120,-230,+160,74.5,-120,74.5,-120,,,,,,2023-07-04 05:30:00-05:00,2023-07-04,05:30 AM,Radim Pokorny,Jan Manhal Jnr,07042023-Radim Pokorny-Jan Manhal Jnr
12141608,Michal Zahradka vs Tomas Turek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/michal-zahradka-tomas-turek-202307040700,U,TABL,2023-07-04 11:00:00,False,False,NO,True,9971644,,5,1688397309106.0,Michal Zahradka,True,Tomas Turek,False,,,,,-120,-120,,,,,,,,,,2023-07-04 06:00:00-05:00,2023-07-04,06:00 AM,Tomas Turek,Michal Zahradka,07042023-Tomas Turek-Michal Zahradka
12141606,Milan Regner vs Lukas Malek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-regner-lukas-malek-202307040700,U,TABL,2023-07-04 11:00:00,False,False,NO,True,9971644,,15,1688397309218.0,Milan Regner,True,Lukas Malek,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,,,,,2023-07-04 06:00:00-05:00,2023-07-04,06:00 AM,Lukas Malek,Milan Regner,07042023-Lukas Malek-Milan Regner
12141615,Josef Toth vs Tomas Suta,GAMEEVENT,/table-tennis/czech-republic/liga-pro/josef-toth-tomas-suta-202307040700,U,TABL,2023-07-04 11:00:00,False,False,NO,True,9971644,,15,1688397309064.0,Josef Toth,True,Tomas Suta,False,-1.5,-120,1.5,-120,-140,EVEN,76.5,-120,76.5,-120,,,,,,2023-07-04 06:00:00-05:00,2023-07-04,06:00 AM,Tomas Suta,Josef Toth,07042023-Tomas Suta-Josef Toth
12141623,Vlastimil Kaisler vs Jan Manhal Jnr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vlastimil-kaisler-jan-manhal-jnr-202307040700,U,TABL,2023-07-04 11:00:00,False,False,NO,True,9971644,,15,1688397317253.0,Vlastimil Kaisler,True,Jan Manhal Jnr,False,6.5,-120,-6.5,-120,+210,-315,73.5,-120,73.5,-120,,,,,,2023-07-04 06:00:00-05:00,2023-07-04,06:00 AM,Jan Manhal Jnr,Vlastimil Kaisler,07042023-Jan Manhal Jnr-Vlastimil Kaisler
12141641,Jiri Foltynek vs Bohuslav Kaloc,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jiri-foltynek-bohuslav-kaloc-202307040730,U,TABL,2023-07-04 11:30:00,False,False,NO,True,9971644,,15,1688397317370.0,Jiri Foltynek,True,Bohuslav Kaloc,False,-2.5,-120,2.5,-120,-155,+110,75.5,-120,75.5,-120,,,,,,2023-07-04 06:30:00-05:00,2023-07-04,06:30 AM,Bohuslav Kaloc,,
12141607,Ladislav Janousek vs Vladimir Cermak,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-janousek-vladimir-cermak-202307040730,U,TABL,2023-07-04 11:30:00,False,False,NO,True,9971644,,15,1688397317475.0,Ladislav Janousek,True,Vladimir Cermak,False,2.5,-120,-2.5,-120,+110,-155,75.5,-120,75.5,-120,,,,,,2023-07-04 06:30:00-05:00,2023-07-04,06:30 AM,Vladimir Cermak,Ladislav Janousek,07042023-Vladimir Cermak-Ladislav Janousek
12141638,Radim Pokorny vs Radek Fnukal,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radim-pokorny-radek-fnukal-202307040730,U,TABL,2023-07-04 11:30:00,False,False,NO,True,9971644,,14,1688397317583.0,Radim Pokorny,True,Radek Fnukal,False,4.5,-120,-4.5,-120,+145,-205,75.5,-120,75.5,-120,,,,,,2023-07-04 06:30:00-05:00,2023-07-04,06:30 AM,Radek Fnukal,Radim Pokorny,07042023-Radek Fnukal-Radim Pokorny
12141599,Rostyslav Kliuchuk vs Jan Kanera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostyslav-kliuchuk-jan-kanera-202307040730,U,TABL,2023-07-04 11:30:00,False,False,NO,True,9971644,,15,1688397324273.0,Rostyslav Kliuchuk,True,Jan Kanera,False,3.5,-120,-3.5,-120,+125,-180,75.5,-120,75.5,-120,,,,,,2023-07-04 06:30:00-05:00,2023-07-04,06:30 AM,Jan Kanera,Rostyslav Kliuchuk,07042023-Jan Kanera-Rostyslav Kliuchuk
12141630,Radek Fnukal vs Jan Manhal Jnr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radek-fnukal-jan-manhal-jnr-202307040800,U,TABL,2023-07-04 12:00:00,False,False,NO,True,9971644,,15,1688397324480.0,Radek Fnukal,True,Jan Manhal Jnr,False,-5.5,-120,5.5,-120,-230,+160,74.5,-120,74.5,-120,,,,,,2023-07-04 07:00:00-05:00,2023-07-04,07:00 AM,Jan Manhal Jnr,Radek Fnukal,07042023-Jan Manhal Jnr-Radek Fnukal
12141636,Bohuslav Kaloc vs Tomas Suta,GAMEEVENT,/table-tennis/czech-republic/liga-pro/bohuslav-kaloc-tomas-suta-202307040800,U,TABL,2023-07-04 12:00:00,False,False,NO,True,9971644,,14,1688397324377.0,Bohuslav Kaloc,True,Tomas Suta,False,-5.5,-120,5.5,-120,-230,+160,74.5,-120,74.5,-120,,,,,,2023-07-04 07:00:00-05:00,2023-07-04,07:00 AM,Tomas Suta,Bohuslav Kaloc,07042023-Tomas Suta-Bohuslav Kaloc
12141603,Vladimir Cermak vs Lukas Malek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vladimir-cermak-lukas-malek-202307040800,U,TABL,2023-07-04 12:00:00,False,False,NO,True,9971644,,15,1688397324584.0,Vladimir Cermak,True,Lukas Malek,False,3.5,-120,-3.5,-120,+125,-180,75.5,-120,75.5,-120,,,,,,2023-07-04 07:00:00-05:00,2023-07-04,07:00 AM,Lukas Malek,Vladimir Cermak,07042023-Lukas Malek-Vladimir Cermak
12141628,Josef Toth vs Jiri Foltynek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/josef-toth-jiri-foltynek-202307040830,U,TABL,2023-07-04 12:30:00,False,False,NO,True,9971644,,15,1688397335120.0,Josef Toth,True,Jiri Foltynek,False,-1.5,-120,1.5,-120,-140,EVEN,79.5,-120,79.5,-120,,,,,,2023-07-04 07:30:00-05:00,2023-07-04,07:30 AM,,Josef Toth,
12141616,Milan Regner vs Ladislav Janousek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-regner-ladislav-janousek-202307040830,U,TABL,2023-07-04 12:30:00,False,False,NO,True,9971644,,15,1688397335305.0,Milan Regner,True,Ladislav Janousek,False,3.5,-120,-3.5,-120,+125,-180,75.5,-120,75.5,-120,,,,,,2023-07-04 07:30:00-05:00,2023-07-04,07:30 AM,Ladislav Janousek,Milan Regner,07042023-Ladislav Janousek-Milan Regner
12141579,Michal Zahradka vs Rostyslav Kliuchuk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/michal-zahradka-rostyslav-kliuchuk-202307040830,U,TABL,2023-07-04 12:30:00,False,False,NO,True,9971644,,15,1688397335214.0,Michal Zahradka,True,Rostyslav Kliuchuk,False,-4.5,-115,4.5,-125,-205,+145,79.5,-120,79.5,-120,,,,,,2023-07-04 07:30:00-05:00,2023-07-04,07:30 AM,Rostyslav Kliuchuk,Michal Zahradka,07042023-Rostyslav Kliuchuk-Michal Zahradka
12141612,Vlastimil Kaisler vs Radim Pokorny,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vlastimil-kaisler-radim-pokorny-202307040830,U,TABL,2023-07-04 12:30:00,False,False,NO,True,9971644,,5,1688397335342.0,Vlastimil Kaisler,True,Radim Pokorny,False,,,,,-155,+110,,,,,,,,,,2023-07-04 07:30:00-05:00,2023-07-04,07:30 AM,Radim Pokorny,Vlastimil Kaisler,07042023-Radim Pokorny-Vlastimil Kaisler
12141255,Milan Urban vs Miroslav Cinibulk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-urban-miroslav-cinibulk-202307041000,U,TABL,2023-07-04 14:00:00,False,False,NO,True,9971644,,15,1688397343482.0,Milan Urban,True,Miroslav Cinibulk,False,-8.5,-125,8.5,-115,-525,+325,71.5,-120,71.5,-120,,,,,,2023-07-04 09:00:00-05:00,2023-07-04,09:00 AM,Miroslav Cinibulk,Milan Urban,07042023-Miroslav Cinibulk-Milan Urban
12141271,Milan Fisera vs Mihail Trinta,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-fisera-mihail-trinta-202307041000,U,TABL,2023-07-04 14:00:00,False,False,NO,True,9971644,,15,1688397343389.0,Milan Fisera,True,Mihail Trinta,False,-2.5,-120,2.5,-120,-155,+110,77.5,-120,77.5,-120,,,,,,2023-07-04 09:00:00-05:00,2023-07-04,09:00 AM,Mihail Trinta,Milan Fisera,07042023-Mihail Trinta-Milan Fisera
12141273,Jiri Hiblbauer vs Ludek Pelikan,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jiri-hiblbauer-ludek-pelikan-202307041000,U,TABL,2023-07-04 14:00:00,False,False,NO,True,9971644,,15,1688397343285.0,Jiri Hiblbauer,True,Ludek Pelikan,False,1.5,-120,-1.5,-120,EVEN,-140,76.5,-120,76.5,-120,,,,,,2023-07-04 09:00:00-05:00,2023-07-04,09:00 AM,Ludek Pelikan,Jiri Hiblbauer,07042023-Ludek Pelikan-Jiri Hiblbauer
12141288,Jakub Levicky vs Kyryl Darin,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jakub-levicky-kyryl-darin-202307041000,U,TABL,2023-07-04 14:00:00,False,False,NO,True,9971644,,3,1688397343188.0,Jakub Levicky,True,Kyryl Darin,False,,,,,-180,+125,77.5,-120,77.5,-120,,,,,,2023-07-04 09:00:00-05:00,2023-07-04,09:00 AM,Kyryl Darin,Jakub Levicky,07042023-Kyryl Darin-Jakub Levicky
12141256,Lukas Tonar vs Miroslav Svedik,GAMEEVENT,/table-tennis/czech-republic/liga-pro/lukas-tonar-miroslav-svedik-202307041030,U,TABL,2023-07-04 14:30:00,False,False,NO,True,9971644,,15,1688397343601.0,Lukas Tonar,True,Miroslav Svedik,False,-4.5,-120,4.5,-120,-205,+145,77.5,-120,77.5,-120,,,,,,2023-07-04 09:30:00-05:00,2023-07-04,09:30 AM,,Lukas Tonar,
12141266,Michal Cada vs Ales Krejci,GAMEEVENT,/table-tennis/czech-republic/liga-pro/michal-cada-ales-krejci-202307041030,U,TABL,2023-07-04 14:30:00,False,False,NO,True,9971644,,4,1688397350669.0,Michal Cada,True,Ales Krejci,False,,,,,-315,+210,,,,,,,,,,2023-07-04 09:30:00-05:00,2023-07-04,09:30 AM,Ales Krejci,Michal Cada,07042023-Ales Krejci-Michal Cada
12141248,Tomas Dousa vs Marek Placek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-dousa-marek-placek-202307041030,U,TABL,2023-07-04 14:30:00,False,False,NO,True,9971644,,15,1688397350787.0,Tomas Dousa,True,Marek Placek,False,3.5,-115,-3.5,-125,+135,-190,75.5,-120,75.5,-120,,,,,,2023-07-04 09:30:00-05:00,2023-07-04,09:30 AM,Marek Placek,Tomas Dousa,07042023-Marek Placek-Tomas Dousa
12141284,Zdenek Vilimek vs Marek Blejchar,GAMEEVENT,/table-tennis/czech-republic/liga-pro/zdenek-vilimek-marek-blejchar-202307041030,U,TABL,2023-07-04 14:30:00,False,False,NO,True,9971644,,15,1688397350879.0,Zdenek Vilimek,True,Marek Blejchar,False,3.5,-120,-3.5,-120,+120,-170,75.5,-120,75.5,-120,,,,,,2023-07-04 09:30:00-05:00,2023-07-04,09:30 AM,,,
12141287,Kyryl Darin vs Zdenek Vilimek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/kyryl-darin-zdenek-vilimek-202307041100,U,TABL,2023-07-04 15:00:00,False,False,NO,True,9971644,,5,1688397350918.0,Kyryl Darin,True,Zdenek Vilimek,False,,,,,+145,-205,,,,,,,,,,2023-07-04 10:00:00-05:00,2023-07-04,10:00 AM,,Kyryl Darin,
12141275,Miroslav Cinibulk vs Lukas Tonar,GAMEEVENT,/table-tennis/czech-republic/liga-pro/miroslav-cinibulk-lukas-tonar-202307041100,U,TABL,2023-07-04 15:00:00,False,False,NO,True,9971644,,15,1688397371362.0,Miroslav Cinibulk,True,Lukas Tonar,False,3.5,-115,-3.5,-125,+135,-190,75.5,-120,75.5,-120,,,,,,2023-07-04 10:00:00-05:00,2023-07-04,10:00 AM,Lukas Tonar,Miroslav Cinibulk,07042023-Lukas Tonar-Miroslav Cinibulk
12141259,Ludek Pelikan vs Michal Cada,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ludek-pelikan-michal-cada-202307041100,U,TABL,2023-07-04 15:00:00,False,False,NO,True,9971644,,15,1688397351010.0,Ludek Pelikan,True,Michal Cada,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,,,,,2023-07-04 10:00:00-05:00,2023-07-04,10:00 AM,Michal Cada,Ludek Pelikan,07042023-Michal Cada-Ludek Pelikan
12141249,Mihail Trinta vs Tomas Dousa,GAMEEVENT,/table-tennis/czech-republic/liga-pro/mihail-trinta-tomas-dousa-202307041100,U,TABL,2023-07-04 15:00:00,False,False,NO,True,9971644,,15,1688397371263.0,Mihail Trinta,True,Tomas Dousa,False,4.5,-120,-4.5,-120,+145,-205,75.5,-120,75.5,-120,,,,,,2023-07-04 10:00:00-05:00,2023-07-04,10:00 AM,Tomas Dousa,Mihail Trinta,07042023-Tomas Dousa-Mihail Trinta
12141274,Miroslav Svedik vs Milan Urban,GAMEEVENT,/table-tennis/czech-republic/liga-pro/miroslav-svedik-milan-urban-202307041130,U,TABL,2023-07-04 15:30:00,False,False,NO,True,9971644,,15,1688397378642.0,Miroslav Svedik,True,Milan Urban,False,9.5,-125,-9.5,-115,+350,-600,70.5,-120,70.5,-120,,,,,,2023-07-04 10:30:00-05:00,2023-07-04,10:30 AM,Milan Urban,,
12141253,Marek Placek vs Milan Fisera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/marek-placek-milan-fisera-202307041130,U,TABL,2023-07-04 15:30:00,False,False,NO,True,9971644,,15,1688397371586.0,Marek Placek,True,Milan Fisera,False,-3.5,-120,3.5,-120,-170,+120,75.5,-120,75.5,-120,,,,,,2023-07-04 10:30:00-05:00,2023-07-04,10:30 AM,Milan Fisera,Marek Placek,07042023-Milan Fisera-Marek Placek
12141280,Marek Blejchar vs Jakub Levicky,GAMEEVENT,/table-tennis/czech-republic/liga-pro/marek-blejchar-jakub-levicky-202307041130,U,TABL,2023-07-04 15:30:00,False,False,NO,True,9971644,,15,1688397371492.0,Marek Blejchar,True,Jakub Levicky,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,,,,,2023-07-04 10:30:00-05:00,2023-07-04,10:30 AM,Jakub Levicky,,
12141261,Ales Krejci vs Jiri Hiblbauer,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ales-krejci-jiri-hiblbauer-202307041130,U,TABL,2023-07-04 15:30:00,False,False,NO,True,9971644,,4,1688397371395.0,Ales Krejci,True,Jiri Hiblbauer,False,,,,,+125,-180,,,,,,,,,,2023-07-04 10:30:00-05:00,2023-07-04,10:30 AM,Jiri Hiblbauer,Ales Krejci,07042023-Jiri Hiblbauer-Ales Krejci
12141277,Milan Urban vs Lukas Tonar,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-urban-lukas-tonar-202307041200,U,TABL,2023-07-04 16:00:00,False,False,NO,True,9971644,,15,1688397385773.0,Milan Urban,True,Lukas Tonar,False,-6.5,-120,6.5,-120,-290,+195,74.5,-120,74.5,-120,,,,,,2023-07-04 11:00:00-05:00,2023-07-04,11:00 AM,Lukas Tonar,Milan Urban,07042023-Lukas Tonar-Milan Urban
12141267,Jiri Hiblbauer vs Michal Cada,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jiri-hiblbauer-michal-cada-202307041200,U,TABL,2023-07-04 16:00:00,False,False,NO,True,9971644,,15,1688397378829.0,Jiri Hiblbauer,True,Michal Cada,False,-2.5,-120,2.5,-120,-155,+110,75.5,-120,75.5,-120,,,,,,2023-07-04 11:00:00-05:00,2023-07-04,11:00 AM,Michal Cada,Jiri Hiblbauer,07042023-Michal Cada-Jiri Hiblbauer
12141252,Milan Fisera vs Tomas Dousa,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-fisera-tomas-dousa-202307041200,U,TABL,2023-07-04 16:00:00,False,False,NO,True,9971644,,15,1688397378921.0,Milan Fisera,True,Tomas Dousa,False,0.5,-125,-0.5,-115,-120,-120,76.5,-120,76.5,-120,,,,,,2023-07-04 11:00:00-05:00,2023-07-04,11:00 AM,Tomas Dousa,Milan Fisera,07042023-Tomas Dousa-Milan Fisera
