game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean_x,home_team_clean_x,DC_Game_ID,vsin_away_team,vsin_home_team,away_spread,home_spread,away_spread_handle,home_spread_handle,away_spread_bets,home_spread_bets,total_over,total_under,total_over_handle,total_under_handle,total_over_bets,total_under_bets,away_ml,home_ml,away_ml_handle,home_ml_handle,away_ml_bets,home_ml_bets,game_date,Sport,away_team_clean_y,home_team_clean_y,gameID,sport,game_time,team1,team1_pred,team2,team2_pred,lastMod_ESPNpred,away_team_clean,home_team_clean,a_bov_implied_ml_percent,h_bov_implied_ml_percent,a_ml_follow_espn,h_ml_follow_espn,a_ml_fade_espn,h_ml_fade_espn,a_avg_runs,a_avg_a_runs,a_avg_h_runs,a_avg_runs_l5,a_avg_a_runs_l5,a_avg_h_runs_l5,a_current_streak,a_recent_win_rate,h_avg_runs,h_avg_a_runs,h_avg_h_runs,h_avg_runs_l5,h_avg_a_runs_l5,h_avg_h_runs_l5,h_current_streak,h_recent_win_rate
12233095.0,Daniel Tuma vs Milan Regner,GAMEEVENT,/table-tennis/czech-republic/liga-pro/daniel-tuma-milan-regner-202307261400,U,TABL,7/26/2023 18:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Daniel Tuma,Milan Regner,-4.5,-120.0,4.5,-120.0,-205.0,145.0,75.5,-120.0,75.5,-120.0,,7/26/2023 13:00,7/26/2023,1:00 PM,Milan Regner,Daniel Tuma,07262023-Milan Regner-Daniel Tuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6221740476927841,0.37782595230721583,0,0,0,0,,,,,,,,,,,,,,,,
12226700.0,Cincinnati Reds @ Milwaukee Brewers,GAMEEVENT,/baseball/mlb/cincinnati-reds-milwaukee-brewers-202307261410,U,BASE,7/26/2023 18:10,0.0,1.0,NO,1.0,24736.0,,74.0,1690350000000.0,Milwaukee Brewers,Cincinnati Reds,1.5,-165.0,-1.5,140.0,119.0,-142.0,8.5,-120.0,8.5,100.0,,7/26/2023 13:10,7/26/2023,1:10 PM,Cincinnati Reds,Milwaukee Brewers,07262023-Cincinnati Reds-Milwaukee Brewers,,,,,,,,,,,,,,,,,,,,,,,,,401472548.0,mlb,2023-07-26 09:10:00,Cincinnati Reds,0.49,Milwaukee Brewers,0.51,07/26/2023 12:22:42 AM,Cincinnati Reds,Milwaukee Brewers,0.43762884733625085,0.5623711526637492,1,-1,-1,1,4.865979381443299,4.957446808510638,4.78,5.0,5.0,4.4,L1,0.4,4.166666666666667,3.9591836734693877,4.382978723404255,4.4,4.2,4.4,W1,0.6
12233126.0,Tomas Tecl vs Ladislav Svanda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/tomas-tecl-ladislav-svanda-202307261430,U,TABL,7/26/2023 18:30,0.0,0.0,NO,1.0,9971644.0,,13.0,1690320000000.0,Tomas Tecl,Ladislav Svanda,0.5,-125.0,-0.5,-115.0,-120.0,-120.0,76.5,-120.0,76.5,-120.0,,7/26/2023 13:30,7/26/2023,1:30 PM,Ladislav Svanda,Tomas Tecl,07262023-Ladislav Svanda-Tomas Tecl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0,0,0,0,,,,,,,,,,,,,,,,
12233592.0,Radek Rose vs Rostyslav Kliuchuk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radek-rose-rostyslav-kliuchuk-202307261430,U,TABL,7/26/2023 18:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Radek Rose,Rostyslav Kliuchuk,-2.5,-120.0,2.5,-120.0,-170.0,120.0,80.5,-120.0,80.5,-120.0,,7/26/2023 13:30,7/26/2023,1:30 PM,Rostyslav Kliuchuk,Radek Rose,07262023-Rostyslav Kliuchuk-Radek Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5807453416149069,0.4192546583850932,0,0,0,0,,,,,,,,,,,,,,,,
12233202.0,Radim Pokorny vs Tomas Tecl,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radim-pokorny-tomas-tecl-202307261500,U,TABL,7/26/2023 19:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Radim Pokorny,Tomas Tecl,3.5,-120.0,-3.5,-120.0,125.0,-180.0,75.5,-120.0,75.5,-120.0,,7/26/2023 14:00,7/26/2023,2:00 PM,Tomas Tecl,Radim Pokorny,07262023-Tomas Tecl-Radim Pokorny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4087591240875912,0.5912408759124087,0,0,0,0,,,,,,,,,,,,,,,,
12233089.0,Petr Oliver Korp vs Radek Rose,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-oliver-korp-radek-rose-202307261500,U,TABL,7/26/2023 19:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Petr Oliver Korp,Radek Rose,5.5,-120.0,-5.5,-120.0,175.0,-255.0,74.5,-120.0,74.5,-120.0,,7/26/2023 14:00,7/26/2023,2:00 PM,Radek Rose,Petr Oliver Korp,07262023-Radek Rose-Petr Oliver Korp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336094674556213,0.663905325443787,0,0,0,0,,,,,,,,,,,,,,,,
12233195.0,Ladislav Svanda vs Ladislav Vosyka,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-svanda-ladislav-vosyka-202307261530,U,TABL,7/26/2023 19:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Ladislav Svanda,Ladislav Vosyka,8.5,-125.0,-8.5,-115.0,300.0,-480.0,72.5,-120.0,72.5,-120.0,,7/26/2023 14:30,7/26/2023,2:30 PM,Ladislav Vosyka,Ladislav Svanda,07262023-Ladislav Vosyka-Ladislav Svanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23200000000000004,0.7680000000000001,0,0,0,0,,,,,,,,,,,,,,,,
12233278.0,Marek Holub vs Radek Sedlacek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/marek-holub-radek-sedlacek-202307261530,U,TABL,7/26/2023 19:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Marek Holub,Radek Sedlacek,3.5,-125.0,-3.5,-115.0,120.0,-170.0,75.5,-120.0,75.5,-120.0,,7/26/2023 14:30,7/26/2023,2:30 PM,Radek Sedlacek,Marek Holub,07262023-Radek Sedlacek-Marek Holub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4192546583850932,0.5807453416149069,0,0,0,0,,,,,,,,,,,,,,,,
12233588.0,Rostyslav Kliuchuk vs Jan Mecl Jnr,GAMEEVENT,/table-tennis/czech-republic/liga-pro/rostyslav-kliuchuk-jan-mecl-jnr-202307261530,U,TABL,7/26/2023 19:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Rostyslav Kliuchuk,Jan Mecl Jnr,2.5,-120.0,-2.5,-120.0,120.0,-170.0,79.5,-120.0,79.5,-120.0,,7/26/2023 14:30,7/26/2023,2:30 PM,Jan Mecl Jnr,Rostyslav Kliuchuk,07262023-Jan Mecl Jnr-Rostyslav Kliuchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4192546583850932,0.5807453416149069,0,0,0,0,,,,,,,,,,,,,,,,
12233293.0,Zdenek Kasinski vs Daniel Tuma,GAMEEVENT,/table-tennis/czech-republic/liga-pro/zdenek-kasinski-daniel-tuma-202307261530,U,TABL,7/26/2023 19:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Zdenek Kasinski,Daniel Tuma,3.5,-125.0,-3.5,-115.0,120.0,-170.0,75.5,-120.0,75.5,-120.0,,7/26/2023 14:30,7/26/2023,2:30 PM,Daniel Tuma,Zdenek Kasinski,07262023-Daniel Tuma-Zdenek Kasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4192546583850932,0.5807453416149069,0,0,0,0,,,,,,,,,,,,,,,,
12233098.0,Jan Mecl Jnr vs Radek Rose,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-mecl-jnr-radek-rose-202307261600,U,TABL,7/26/2023 20:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Jan Mecl Jnr,Radek Rose,5.5,-120.0,-5.5,-120.0,160.0,-230.0,74.5,-120.0,74.5,-120.0,,7/26/2023 15:00,7/26/2023,3:00 PM,Radek Rose,Jan Mecl Jnr,07262023-Radek Rose-Jan Mecl Jnr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3556034482758621,0.644396551724138,0,0,0,0,,,,,,,,,,,,,,,,
12233349.0,Ladislav Vosyka vs Tomas Tecl,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ladislav-vosyka-tomas-tecl-202307261600,U,TABL,7/26/2023 20:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Ladislav Vosyka,Tomas Tecl,-5.5,-120.0,5.5,-120.0,-255.0,175.0,74.5,-120.0,74.5,-120.0,,7/26/2023 15:00,7/26/2023,3:00 PM,Tomas Tecl,Ladislav Vosyka,07262023-Tomas Tecl-Ladislav Vosyka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663905325443787,0.336094674556213,0,0,0,0,,,,,,,,,,,,,,,,
12226708.0,Toronto Blue Jays @ Los Angeles Dodgers,GAMEEVENT,/baseball/mlb/toronto-blue-jays-los-angeles-dodgers-202307261610,U,BASE,7/26/2023 20:10,0.0,1.0,NO,1.0,24736.0,,61.0,1690350000000.0,Los Angeles Dodgers,Toronto Blue Jays,1.5,-165.0,-1.5,140.0,117.0,-140.0,10.0,-105.0,10.0,-115.0,,7/26/2023 15:10,7/26/2023,3:10 PM,Toronto Blue Jays,Los Angeles Dodgers,07262023-Toronto Blue Jays-Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,,,,,,,401472557.0,mlb,2023-07-26 11:10:00,Toronto Blue Jays,0.311,Los Angeles Dodgers,0.6890000000000001,07/26/2023 12:22:42 AM,Toronto Blue Jays,Los Angeles Dodgers,0.4413387274733358,0.5586612725266643,-1,1,1,-1,4.479166666666667,4.7,4.239130434782608,5.4,5.4,3.4,W1,0.6,5.5473684210526315,5.5,5.6,7.8,4.6,7.8,W4,0.5
12226704.0,Pittsburgh Pirates @ San Diego Padres,GAMEEVENT,/baseball/mlb/pittsburgh-pirates-san-diego-padres-202307261610,U,BASE,7/26/2023 20:10,0.0,1.0,NO,1.0,24736.0,,62.0,1690350000000.0,San Diego Padres,Pittsburgh Pirates,1.5,-120.0,-1.5,100.0,169.0,-208.0,8.5,-115.0,8.5,-105.0,,7/26/2023 15:10,7/26/2023,3:10 PM,Pittsburgh Pirates,San Diego Padres,07262023-Pittsburgh Pirates-San Diego Padres,,,,,,,,,,,,,,,,,,,,,,,,,401472558.0,mlb,2023-07-26 11:10:00,Pittsburgh Pirates,0.33799999999999997,San Diego Padres,0.662,07/26/2023 12:22:44 AM,Pittsburgh Pirates,San Diego Padres,0.35503504241977124,0.6449649575802286,-1,1,1,-1,4.125,4.170212765957447,4.081632653061225,3.0,3.0,3.0,W1,0.5,4.520833333333333,4.625,4.416666666666667,5.4,4.8,5.4,W2,0.3
12233443.0,Radim Pokorny vs Ladislav Svanda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/radim-pokorny-ladislav-svanda-202307261630,U,TABL,7/26/2023 20:30,0.0,0.0,NO,1.0,9971644.0,,5.0,1690320000000.0,Radim Pokorny,Ladislav Svanda,,,,,125.0,-180.0,,,,,,7/26/2023 15:30,7/26/2023,3:30 PM,Ladislav Svanda,Radim Pokorny,07262023-Ladislav Svanda-Radim Pokorny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4087591240875912,0.5912408759124087,0,0,0,0,,,,,,,,,,,,,,,,
12233585.0,Petr Oliver Korp vs Rostyslav Kliuchuk,GAMEEVENT,/table-tennis/czech-republic/liga-pro/petr-oliver-korp-rostyslav-kliuchuk-202307261630,U,TABL,7/26/2023 20:30,0.0,0.0,NO,1.0,9971644.0,,5.0,1690320000000.0,Petr Oliver Korp,Rostyslav Kliuchuk,,,,,-255.0,175.0,,,,,,7/26/2023 15:30,7/26/2023,3:30 PM,Rostyslav Kliuchuk,Petr Oliver Korp,07262023-Rostyslav Kliuchuk-Petr Oliver Korp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663905325443787,0.336094674556213,0,0,0,0,,,,,,,,,,,,,,,,
12233417.0,Milan Regner vs Zdenek Kasinski,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-regner-zdenek-kasinski-202307261630,U,TABL,7/26/2023 20:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Milan Regner,Zdenek Kasinski,-3.5,-120.0,3.5,-120.0,-180.0,125.0,75.5,-120.0,75.5,-120.0,,7/26/2023 15:30,7/26/2023,3:30 PM,Zdenek Kasinski,Milan Regner,07262023-Zdenek Kasinski-Milan Regner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5912408759124087,0.4087591240875912,0,0,0,0,,,,,,,,,,,,,,,,
12233487.0,Vladislav Hampejs vs Milan Klement,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vladislav-hampejs-milan-klement-202307261800,U,TABL,7/26/2023 22:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Vladislav Hampejs,Milan Klement,-3.5,-115.0,3.5,-125.0,-170.0,120.0,75.5,-120.0,75.5,-120.0,,7/26/2023 17:00,7/26/2023,5:00 PM,Milan Klement,Vladislav Hampejs,07262023-Milan Klement-Vladislav Hampejs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5807453416149069,0.4192546583850932,0,0,0,0,,,,,,,,,,,,,,,,
12226710.0,Baltimore Orioles @ Philadelphia Phillies,GAMEEVENT,/baseball/mlb/baltimore-orioles-philadelphia-phillies-202307261805,U,BASE,7/26/2023 22:05,0.0,1.0,NO,1.0,24736.0,,74.0,1690350000000.0,Philadelphia Phillies,Baltimore Orioles,1.5,-200.0,-1.5,170.0,-104.0,-116.0,9.0,-115.0,9.0,-105.0,,7/26/2023 17:05,7/26/2023,5:05 PM,Baltimore Orioles,Philadelphia Phillies,07262023-Baltimore Orioles-Philadelphia Phillies,,,,,,,,,,,,,,,,,,,,,,,,,401472546.0,mlb,2023-07-26 13:05:00,Baltimore Orioles,0.496,Philadelphia Phillies,0.504,07/26/2023 12:22:50 AM,Baltimore Orioles,Philadelphia Phillies,0.48699271592091564,0.5130072840790842,1,-1,-1,1,4.978947368421053,5.5777777777777775,4.44,8.8,8.8,4.4,W5,0.7,4.557894736842106,4.431372549019608,4.704545454545454,4.2,4.2,5.4,L2,0.3
12233452.0,Dominik Kuzma vs Martin Sobisek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/dominik-kuzma-martin-sobisek-202307261830,U,TABL,7/26/2023 22:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Dominik Kuzma,Martin Sobisek,-4.5,-120.0,4.5,-120.0,-205.0,145.0,75.5,-120.0,75.5,-120.0,,7/26/2023 17:30,7/26/2023,5:30 PM,Martin Sobisek,Dominik Kuzma,07262023-Martin Sobisek-Dominik Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6221740476927841,0.37782595230721583,0,0,0,0,,,,,,,,,,,,,,,,
12233481.0,Mihail Trinta vs Milan Fisera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/mihail-trinta-milan-fisera-202307261830,U,TABL,7/26/2023 22:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Mihail Trinta,Milan Fisera,-2.5,-120.0,2.5,-120.0,-155.0,110.0,75.5,-120.0,75.5,-120.0,,7/26/2023 17:30,7/26/2023,5:30 PM,Milan Fisera,Mihail Trinta,07262023-Milan Fisera-Mihail Trinta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5607235142118863,0.4392764857881137,0,0,0,0,,,,,,,,,,,,,,,,
12226715.0,Los Angeles Angels @ Detroit Tigers,GAMEEVENT,/baseball/mlb/los-angeles-angels-detroit-tigers-202307261840,U,BASE,7/26/2023 22:40,0.0,1.0,NO,1.0,24736.0,,34.0,1690340000000.0,Detroit Tigers,Los Angeles Angels,1.5,-230.0,-1.5,190.0,-110.0,-110.0,8.5,-115.0,8.5,-105.0,,7/26/2023 17:40,7/26/2023,5:40 PM,Los Angeles Angels,Detroit Tigers,07262023-Los Angeles Angels-Detroit Tigers,,,,,,,,,,,,,,,,,,,,,,,,,401472544.0,mlb,2023-07-26 13:40:00,Los Angeles Angels,0.547,Detroit Tigers,0.45299999999999996,07/26/2023 12:22:46 AM,Los Angeles Angels,Detroit Tigers,0.5,0.5,1,-1,-1,1,5.0,5.1875,4.816326530612245,4.0,4.0,5.8,L5,0.5,3.9263157894736844,3.92,3.933333333333333,3.8,6.0,3.8,L1,0.5
12233503.0,Ondrej Pastorek vs Milan Kolar,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ondrej-pastorek-milan-kolar-202307261900,U,TABL,7/26/2023 23:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Ondrej Pastorek,Milan Kolar,3.5,-120.0,-3.5,-120.0,125.0,-180.0,75.5,-120.0,75.5,-120.0,,7/26/2023 18:00,7/26/2023,6:00 PM,Milan Kolar,Ondrej Pastorek,07262023-Milan Kolar-Ondrej Pastorek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4087591240875912,0.5912408759124087,0,0,0,0,,,,,,,,,,,,,,,,
12233480.0,Milan Klement vs Jan Sucharda,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-klement-jan-sucharda-202307261900,U,TABL,7/26/2023 23:00,0.0,0.0,NO,1.0,9971644.0,,5.0,1690320000000.0,Milan Klement,Jan Sucharda,,,,,175.0,-255.0,,,,,,7/26/2023 18:00,7/26/2023,6:00 PM,Jan Sucharda,Milan Klement,07262023-Jan Sucharda-Milan Klement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336094674556213,0.663905325443787,0,0,0,0,,,,,,,,,,,,,,,,
12226711.0,New York Mets @ New York Yankees,GAMEEVENT,/baseball/mlb/new-york-mets-new-york-yankees-202307261905,U,BASE,7/26/2023 23:05,0.0,1.0,NO,1.0,24736.0,,74.0,1690350000000.0,New York Yankees,New York Mets,1.5,-165.0,-1.5,140.0,121.0,-144.0,8.5,-120.0,8.5,100.0,,7/26/2023 18:05,7/26/2023,6:05 PM,New York Mets,New York Yankees,07262023-New York Mets-New York Yankees,,,,,,,,,,,,,,,,,,,,,,,,,401472552.0,mlb,2023-07-26 14:05:00,New York Mets,0.401,New York Yankees,0.599,07/26/2023 12:22:39 AM,New York Mets,New York Yankees,0.4339783722253842,0.5660216277746158,-1,1,1,-1,4.463157894736842,4.764705882352941,4.113636363636363,4.2,4.2,5.4,L2,0.8,4.350515463917525,4.565217391304348,4.1568627450980395,2.8,3.0,2.8,L1,0.5
12226716.0,Atlanta Braves @ Boston Red Sox,GAMEEVENT,/baseball/mlb/atlanta-braves-boston-red-sox-202307261910,U,BASE,7/26/2023 23:10,0.0,1.0,NO,1.0,24736.0,,72.0,1690350000000.0,Boston Red Sox,Atlanta Braves,-1.5,100.0,1.5,-120.0,-161.0,135.0,10.0,-105.0,10.0,-115.0,,7/26/2023 18:10,7/26/2023,6:10 PM,Atlanta Braves,Boston Red Sox,07262023-Atlanta Braves-Boston Red Sox,,,,,,,,,,,,,,,,,,,,,,,,,401472545.0,mlb,2023-07-26 14:00:00,Atlanta Braves,0.564,Boston Red Sox,0.436,07/26/2023 12:22:44 AM,Atlanta Braves,Boston Red Sox,0.5917728943458199,0.40822710565418,-1,1,1,-1,5.638297872340425,5.5,5.76,5.0,5.0,5.6,L1,1.0,5.010309278350515,4.428571428571429,5.604166666666667,7.0,5.6,7.0,W5,0.4
12233521.0,Vladislav Hampejs vs Dominik Kuzma,GAMEEVENT,/table-tennis/czech-republic/liga-pro/vladislav-hampejs-dominik-kuzma-202307261930,U,TABL,7/26/2023 23:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Vladislav Hampejs,Dominik Kuzma,3.5,-120.0,-3.5,-120.0,125.0,-180.0,75.5,-120.0,75.5,-120.0,,7/26/2023 18:30,7/26/2023,6:30 PM,Dominik Kuzma,Vladislav Hampejs,07262023-Dominik Kuzma-Vladislav Hampejs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4087591240875912,0.5912408759124087,0,0,0,0,,,,,,,,,,,,,,,,
12233524.0,Jan Sucharda vs Martin Sobisek,GAMEEVENT,/table-tennis/czech-republic/liga-pro/jan-sucharda-martin-sobisek-202307262000,U,TABL,7/27/2023 0:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Jan Sucharda,Martin Sobisek,1.5,-120.0,-1.5,-120.0,100.0,-140.0,76.5,-120.0,76.5,-120.0,,7/26/2023 19:00,7/26/2023,7:00 PM,Martin Sobisek,Jan Sucharda,07262023-Martin Sobisek-Jan Sucharda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46153846153846145,0.5384615384615384,0,0,0,0,,,,,,,,,,,,,,,,
12233534.0,Milan Kolar vs Milan Fisera,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-kolar-milan-fisera-202307262000,U,TABL,7/27/2023 0:00,0.0,0.0,NO,1.0,9971644.0,,14.0,1690320000000.0,Milan Kolar,Milan Fisera,-3.5,-115.0,3.5,-125.0,-170.0,120.0,75.5,-120.0,75.5,-120.0,,7/26/2023 19:00,7/26/2023,7:00 PM,Milan Fisera,Milan Kolar,07262023-Milan Fisera-Milan Kolar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5807453416149069,0.4192546583850932,0,0,0,0,,,,,,,,,,,,,,,,
12234866.0,Washington Mystics @ Minnesota Lynx,GAMEEVENT,/basketball/wnba/washington-mystics-minnesota-lynx-202307262000,U,BASK,7/27/2023 0:00,0.0,1.0,NO,1.0,8744998.0,,65.0,1690350000000.0,Minnesota Lynx,Washington Mystics,3.0,-110.0,-3.0,-110.0,130.0,-150.0,160.5,-110.0,160.5,-110.0,,7/26/2023 19:00,7/26/2023,7:00 PM,Washington Mystics,Minnesota Lynx,07262023-Washington Mystics-Minnesota Lynx,,,,,,,,,,,,,,,,,,,,,,,,,401507269.0,wnba,2023-07-26 15:00:00,Washington Mystics,0.616,Minnesota Lynx,0.384,07/26/2023 12:22:54 AM,Washington Mystics,Minnesota Lynx,0.42016806722689076,0.5798319327731092,1,-1,-1,1,,,,,,,,,,,,,,,,
12226717.0,Texas Rangers @ Houston Astros,GAMEEVENT,/baseball/mlb/texas-rangers-houston-astros-202307262010,U,BASE,7/27/2023 0:10,0.0,1.0,NO,1.0,24736.0,,74.0,1690350000000.0,Houston Astros,Texas Rangers,1.5,-140.0,-1.5,120.0,150.0,-182.0,8.5,-105.0,8.5,-115.0,,7/26/2023 19:10,7/26/2023,7:10 PM,Texas Rangers,Houston Astros,07262023-Texas Rangers-Houston Astros,,,,,,,,,,,,,,,,,,,,,,,,,401472556.0,mlb,2023-07-26 15:10:00,Texas Rangers,0.436,Houston Astros,0.564,07/26/2023 12:22:39 AM,Texas Rangers,Houston Astros,0.38263229308005425,0.6173677069199457,1,-1,-1,1,5.814432989690721,5.369565217391305,6.215686274509804,4.0,4.0,5.4,L2,0.8,4.708333333333333,5.224489795918367,4.170212765957447,2.4,6.6,2.4,L1,0.6
12226721.0,Chicago Cubs @ Chicago White Sox,GAMEEVENT,/baseball/mlb/chicago-cubs-chicago-white-sox-202307262010,U,BASE,7/27/2023 0:10,0.0,1.0,NO,1.0,24736.0,,48.0,1690350000000.0,Chicago White Sox,Chicago Cubs,-1.5,135.0,1.5,-160.0,-121.0,100.0,9.0,-110.0,9.0,-110.0,,7/26/2023 19:10,7/26/2023,7:10 PM,Chicago Cubs,Chicago White Sox,07262023-Chicago Cubs-Chicago White Sox,,,,,,,,,,,,,,,,,,,,,,,,,401472547.0,mlb,2023-07-26 15:10:00,Chicago Cubs,0.618,Chicago White Sox,0.382,07/26/2023 12:22:38 AM,Chicago Cubs,Chicago White Sox,0.5226781857451405,0.4773218142548596,1,-1,-1,1,4.821052631578947,4.543478260869565,5.081632653061225,4.4,4.4,8.2,W1,0.7,4.195876288659794,4.352941176470588,4.021739130434782,3.4,6.6,3.4,L2,0.3
12233910.0,Milan Klement vs Dominik Kuzma,GAMEEVENT,/table-tennis/czech-republic/liga-pro/milan-klement-dominik-kuzma-202307262030,U,TABL,7/27/2023 0:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Milan Klement,Dominik Kuzma,-4.5,-120.0,4.5,-120.0,-205.0,145.0,75.5,-120.0,75.5,-120.0,,7/26/2023 19:30,7/26/2023,7:30 PM,Dominik Kuzma,Milan Klement,07262023-Dominik Kuzma-Milan Klement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6221740476927841,0.37782595230721583,0,0,0,0,,,,,,,,,,,,,,,,
12234024.0,Ondrej Pastorek vs Mihail Trinta,GAMEEVENT,/table-tennis/czech-republic/liga-pro/ondrej-pastorek-mihail-trinta-202307262030,U,TABL,7/27/2023 0:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Ondrej Pastorek,Mihail Trinta,2.5,-120.0,-2.5,-120.0,110.0,-155.0,75.5,-120.0,75.5,-120.0,,7/26/2023 19:30,7/26/2023,7:30 PM,Mihail Trinta,Ondrej Pastorek,07262023-Mihail Trinta-Ondrej Pastorek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4392764857881137,0.5607235142118863,0,0,0,0,,,,,,,,,,,,,,,,
12234018.0,Martin Sobisek vs Vladislav Hampejs,GAMEEVENT,/table-tennis/czech-republic/liga-pro/martin-sobisek-vladislav-hampejs-202307262100,U,TABL,7/27/2023 1:00,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Martin Sobisek,Vladislav Hampejs,1.5,-120.0,-1.5,-120.0,100.0,-140.0,77.5,-120.0,77.5,-120.0,,7/26/2023 20:00,7/26/2023,8:00 PM,Vladislav Hampejs,Martin Sobisek,07262023-Vladislav Hampejs-Martin Sobisek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46153846153846145,0.5384615384615384,0,0,0,0,,,,,,,,,,,,,,,,
12234073.0,Mihail Trinta vs Milan Kolar,GAMEEVENT,/table-tennis/czech-republic/liga-pro/mihail-trinta-milan-kolar-202307262130,U,TABL,7/27/2023 1:30,0.0,0.0,NO,1.0,9971644.0,,15.0,1690320000000.0,Mihail Trinta,Milan Kolar,4.5,-120.0,-4.5,-120.0,145.0,-205.0,75.5,-120.0,75.5,-120.0,,7/26/2023 20:30,7/26/2023,8:30 PM,Milan Kolar,Mihail Trinta,07262023-Milan Kolar-Mihail Trinta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37782595230721583,0.6221740476927841,0,0,0,0,,,,,,,,,,,,,,,,
