game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_ml_odds,team_2_ml_odds,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean,home_team_clean,DC_Game_ID,Over - G1_line,Over - G1_odds,Under - G1_line,Under - G1_odds
11927549,Jacksonville Jaguars @ Indianapolis Colts,GAMEEVENT,/football/nfl/jacksonville-jaguars-indianapolis-colts-202309101300,O,FOOT,2023-09-10 17:00:00,False,True,NO,True,241,Week 1,13,1689794892856,Indianapolis Colts,Jacksonville Jaguars,-185,+160,-3.5,-105,3.5,-115,43.5,-110,43.5,-110,,2023-09-10 12:00:00-05:00,2023-09-10,12:00 PM,Jacksonville Jaguars,Indianapolis Colts,09102023-Jacksonville Jaguars-Indianapolis Colts,,,,
11927565,Las Vegas Raiders @ Denver Broncos,GAMEEVENT,/football/nfl/las-vegas-raiders-denver-broncos-202309101300,O,FOOT,2023-09-10 17:00:00,False,True,NO,True,241,Week 1,13,1689794895285,Denver Broncos,Las Vegas Raiders,+170,-200,4.0,-110,-4.0,-110,44.5,-110,44.5,-110,,2023-09-10 12:00:00-05:00,2023-09-10,12:00 PM,Las Vegas Raiders,Denver Broncos,09102023-Las Vegas Raiders-Denver Broncos,,,,
11927545,San Francisco 49ers @ Pittsburgh Steelers,GAMEEVENT,/football/nfl/san-francisco-49ers-pittsburgh-steelers-202309101300,O,FOOT,2023-09-10 17:00:00,False,True,NO,True,241,Week 1,13,1689893635055,Pittsburgh Steelers,San Francisco 49ers,-150,+130,-2.5,-120,2.5,100,40.5,-110,40.5,-110,,2023-09-10 12:00:00-05:00,2023-09-10,12:00 PM,San Francisco 49ers,Pittsburgh Steelers,09102023-San Francisco 49ers-Pittsburgh Steelers,,,,
11927519,Tampa Bay Buccaneers @ Minnesota Vikings,GAMEEVENT,/football/nfl/tampa-bay-buccaneers-minnesota-vikings-202309101300,O,FOOT,2023-09-10 17:00:00,False,True,NO,True,241,Week 1,13,1689794893357,Minnesota Vikings,Tampa Bay Buccaneers,+240,-290,6.5,-105,-6.5,-115,45.5,-110,45.5,-110,,2023-09-10 12:00:00-05:00,2023-09-10,12:00 PM,Tampa Bay Buccaneers,Minnesota Vikings,09102023-Tampa Bay Buccaneers-Minnesota Vikings,,,,
11927603,Tennessee Titans @ New Orleans Saints,GAMEEVENT,/football/nfl/tennessee-titans-new-orleans-saints-202309101300,U,FOOT,2023-09-10 17:00:00,False,True,NO,True,241,Week 1,13,1689794897144,New Orleans Saints,Tennessee Titans,+150,-175,3.0,-105,-3.0,-115,41.5,-110,41.5,-110,,2023-09-10 12:00:00-05:00,2023-09-10,12:00 PM,Tennessee Titans,New Orleans Saints,09102023-Tennessee Titans-New Orleans Saints,,,,
11927610,Arizona Cardinals @ Washington Commanders,GAMEEVENT,/football/nfl/arizona-cardinals-washington-commanders-202309101300,O,FOOT,2023-09-10 17:00:00,False,True,NO,True,241,Week 1,13,1689794896199,Washington Commanders,Arizona Cardinals,+215,-260,6.0,-115,-6.0,-105,40.5,-110,40.5,-110,,2023-09-10 12:00:00-05:00,2023-09-10,12:00 PM,Arizona Cardinals,Washington Commanders,09102023-Arizona Cardinals-Washington Commanders,,,,
11927570,Los Angeles Rams @ Seattle Seahawks,GAMEEVENT,/football/nfl/los-angeles-rams-seattle-seahawks-202309101625,O,FOOT,2023-09-10 20:25:00,False,True,NO,True,241,Week 1,13,1689794892240,Seattle Seahawks,Los Angeles Rams,+200,-240,5.0,-110,-5.0,-110,47.0,-110,47.0,-110,,2023-09-10 15:25:00-05:00,2023-09-10,03:25 PM,Los Angeles Rams,Seattle Seahawks,09102023-Los Angeles Rams-Seattle Seahawks,,,,
11926943,Green Bay Packers @ Chicago Bears,GAMEEVENT,/football/nfl/green-bay-packers-chicago-bears-202309101625,O,FOOT,2023-09-10 20:25:00,False,True,NO,True,241,Week 1,13,1689896638014,Chicago Bears,Green Bay Packers,+130,-150,2.5,100,-2.5,-120,44.0,-110,44.0,-110,,2023-09-10 15:25:00-05:00,2023-09-10,03:25 PM,Green Bay Packers,Chicago Bears,09102023-Green Bay Packers-Chicago Bears,,,,
11927383,Miami Dolphins @ Los Angeles Chargers,GAMEEVENT,/football/nfl/miami-dolphins-los-angeles-chargers-202309101625,O,FOOT,2023-09-10 20:25:00,False,True,NO,True,241,Week 1,13,1689794892476,Los Angeles Chargers,Miami Dolphins,+125,-145,2.5,-105,-2.5,-115,50.0,-110,50.0,-110,,2023-09-10 15:25:00-05:00,2023-09-10,03:25 PM,Miami Dolphins,Los Angeles Chargers,09102023-Miami Dolphins-Los Angeles Chargers,,,,
11926421,Philadelphia Eagles @ New England Patriots,GAMEEVENT,/football/nfl/philadelphia-eagles-new-england-patriots-202309101625,O,FOOT,2023-09-10 20:25:00,False,True,NO,True,241,Week 1,13,1689893635046,New England Patriots,Philadelphia Eagles,-225,+185,-4.5,-110,4.5,-110,45.0,-115,45.0,-105,,2023-09-10 15:25:00-05:00,2023-09-10,03:25 PM,Philadelphia Eagles,New England Patriots,09102023-Philadelphia Eagles-New England Patriots,,,,
11927015,Dallas Cowboys @ New York Giants,GAMEEVENT,/football/nfl/dallas-cowboys-new-york-giants-202309102020,O,FOOT,2023-09-11 00:20:00,False,True,NO,True,241,Week 1,13,1689845085823,New York Giants,Dallas Cowboys,-180,+155,-3.5,100,3.5,-120,46.5,-110,46.5,-110,,2023-09-10 19:20:00-05:00,2023-09-10,07:20 PM,Dallas Cowboys,New York Giants,09102023-Dallas Cowboys-New York Giants,,,,
11925014,Buffalo Bills @ New York Jets,GAMEEVENT,/football/nfl/buffalo-bills-new-york-jets-202309112015,O,FOOT,2023-09-12 00:15:00,False,True,NO,True,241,Week 1,13,1689893635042,New York Jets,Buffalo Bills,-125,+105,-1.5,-110,1.5,-110,47.0,-110,47.0,-110,,2023-09-11 19:15:00-05:00,2023-09-11,07:15 PM,Buffalo Bills,New York Jets,09112023-Buffalo Bills-New York Jets,,,,
11824931,South Carolina @ Georgia,GAMEEVENT,/football/college-football/south-carolina-georgia-202309161300,U,FOOT,2023-09-16 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689719340177,Georgia,South Carolina,,,24.0,-110,-24.0,-110,,,,,,2023-09-16 12:00:00-05:00,2023-09-16,12:00 PM,South Carolina,Georgia,09162023-South Carolina-Georgia,,,,
11824930,LSU @ Mississippi State,GAMEEVENT,/football/college-football/lsu-mississippi-state-202309161300,U,FOOT,2023-09-16 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672338240,Mississippi State,LSU,,,-9.0,-110,9.0,-110,,,,,,2023-09-16 12:00:00-05:00,2023-09-16,12:00 PM,LSU,Mississippi State,09162023-LSU-Mississippi State,,,,
11569615,Tennessee @ Florida ,GAMEEVENT,/football/college-football/tennessee-florida-202309161300,U,FOOT,2023-09-16 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689193149607,Florida ,Tennessee,,,-7.5,-110,7.5,-110,,,,,,2023-09-16 12:00:00-05:00,2023-09-16,12:00 PM,Tennessee,Florida ,09162023-Tennessee-Florida ,,,,
11569623,Washington @ Michigan State,GAMEEVENT,/football/college-football/washington-michigan-state-202309161300,U,FOOT,2023-09-16 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689781406775,Michigan State,Washington,,,-11.5,-110,11.5,-110,,,,,,2023-09-16 12:00:00-05:00,2023-09-16,12:00 PM,Washington,Michigan State,09162023-Washington-Michigan State,,,,
11950632,UCLA @ Utah,GAMEEVENT,/football/college-football/ucla-utah-202309231300,O,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689890450805,Utah,UCLA,,,8.0,-110,-8.0,-110,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,UCLA,Utah,09232023-UCLA-Utah,,,,
11950575,Texas @ Baylor,GAMEEVENT,/football/college-football/texas-baylor-202309231300,O,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689193149620,Baylor,Texas,,,-8.0,-110,8.0,-110,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Texas,Baylor,09232023-Texas-Baylor,,,,
11569628,Ohio State @ Notre Dame,GAMEEVENT,/football/college-football/ohio-state-notre-dame-202309231300,U,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689446278186,Notre Dame,Ohio State,,,-7.5,-115,7.5,-105,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Ohio State,Notre Dame,09232023-Ohio State-Notre Dame,,,,
11950592,Mississippi @ Alabama,GAMEEVENT,/football/college-football/mississippi-alabama-202309231300,O,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689446552123,Alabama,Mississippi,,,14.0,-115,-14.0,-105,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Ole Miss,Alabama,09232023-Ole Miss-Alabama,,,,
11950622,Arkansas @ LSU,GAMEEVENT,/football/college-football/arkansas-lsu-202309231300,O,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689446590230,LSU,Arkansas,,,11.5,-110,-11.5,-110,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Arkansas,LSU,09232023-Arkansas-LSU,,,,
11569632,Florida State @ Clemson,GAMEEVENT,/football/college-football/florida-state-clemson-202309231300,U,FOOT,2023-09-23 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688969523403,Clemson,Florida State,,,2.5,-110,-2.5,-110,,,,,,2023-09-23 12:00:00-05:00,2023-09-23,12:00 PM,Florida State,Clemson,09232023-Florida State-Clemson,,,,
11950658,Georgia @ Auburn,GAMEEVENT,/football/college-football/georgia-auburn-202309301300,O,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1688672338076,Auburn,Georgia,,,-17.5,-110,17.5,-110,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,Georgia,Auburn,09302023-Georgia-Auburn,,,,
11571693,Kansas @ Texas,GAMEEVENT,/football/college-football/kansas-texas-202309301300,U,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689447328430,Texas,Kansas,,,17.0,-110,-17.0,-110,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,Kansas,Texas,09302023-Kansas-Texas,,,,
11950673,LSU @ Mississippi,GAMEEVENT,/football/college-football/lsu-mississippi-202309301300,O,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689702562508,Mississippi,LSU,,,-4.5,-110,4.5,-110,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,LSU,Ole Miss,09302023-LSU-Ole Miss,,,,
11950637,Michigan @ Nebraska,GAMEEVENT,/football/college-football/michigan-nebraska-202309301300,O,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689446631675,Nebraska,Michigan,,,-18.0,-110,18.0,-110,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,Michigan,Nebraska,09302023-Michigan-Nebraska,,,,
11950667,South Carolina @ Tennessee,GAMEEVENT,/football/college-football/south-carolina-tennessee-202309301300,O,FOOT,2023-09-30 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689196884276,Tennessee,South Carolina,,,13.0,-110,-13.0,-110,,,,,,2023-09-30 12:00:00-05:00,2023-09-30,12:00 PM,South Carolina,Tennessee,09302023-South Carolina-Tennessee,,,,
11919371,Atlanta Falcons @ Jacksonville Jaguars,GAMEEVENT,/football/nfl/atlanta-falcons-jacksonville-jaguars-202310010930,O,FOOT,2023-10-01 13:30:00,False,True,NO,True,241,"Week 4 - At Wembley Stadium - London, UK",3,1689632802491,Jacksonville Jaguars,Atlanta Falcons,+155,-180,3.5,-110,-3.5,-110,45.0,-110,45.0,-110,,2023-10-01 08:30:00-05:00,2023-10-01,08:30 AM,Atlanta Falcons,Jacksonville Jaguars,10012023-Atlanta Falcons-Jacksonville Jaguars,,,,
11920273,Jacksonville Jaguars @ Buffalo Bills,GAMEEVENT,/football/nfl/jacksonville-jaguars-buffalo-bills-202310080930,O,FOOT,2023-10-08 13:30:00,False,True,NO,True,241,"Week 5 - At Tottenham Hotspur Stadium - London, UK",3,1689255115229,Buffalo Bills,Jacksonville Jaguars,+135,-160,3.0,-110,-3.0,-110,48.0,-110,48.0,-110,,2023-10-08 08:30:00-05:00,2023-10-08,08:30 AM,Jacksonville Jaguars,Buffalo Bills,10082023-Jacksonville Jaguars-Buffalo Bills,,,,
12209671,Nashville Predators @ Tampa Bay Lightning,GAMEEVENT,/hockey/nhl/nashville-predators-tampa-bay-lightning-202310101730,U,HCKY,2023-10-10 21:30:00,False,True,NO,True,23142,,3,1689785503341,Tampa Bay Lightning,Nashville Predators,+175,-210,1.5,-140,-1.5,+120,6.0,-115,6.0,-105,,2023-10-10 16:30:00-05:00,2023-10-10,04:30 PM,,,,,,,
12209674,Chicago Blackhawks @ Pittsburgh Penguins,GAMEEVENT,/hockey/nhl/chicago-blackhawks-pittsburgh-penguins-202310102000,U,HCKY,2023-10-11 00:00:00,False,True,NO,True,23142,,3,1689785503139,Pittsburgh Penguins,Chicago Blackhawks,+175,-210,1.5,-135,-1.5,+115,6.5,-110,6.5,-110,,2023-10-10 19:00:00-05:00,2023-10-10,07:00 PM,,,,,,,
12209675,Seattle Kraken @ Vegas Golden Knights,GAMEEVENT,/hockey/nhl/seattle-kraken-vegas-golden-knights-202310102230,U,HCKY,2023-10-11 02:30:00,False,True,NO,True,23142,,3,1689785550090,Vegas Golden Knights,Seattle Kraken,+150,-175,1.5,-165,-1.5,+140,6.0,-120,6.0,100,,2023-10-10 21:30:00-05:00,2023-10-10,09:30 PM,,Vegas Golden Knights,,,,,
11959234,Arkansas @ Alabama,GAMEEVENT,/football/college-football/arkansas-alabama-202310141300,O,FOOT,2023-10-14 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689447536136,Alabama,Arkansas,,,19.0,-110,-19.0,-110,,,,,,2023-10-14 12:00:00-05:00,2023-10-14,12:00 PM,Arkansas,Alabama,10142023-Arkansas-Alabama,,,,
11569640,USC @ Notre Dame,GAMEEVENT,/football/college-football/usc-notre-dame-202310141300,U,FOOT,2023-10-14 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689193149614,Notre Dame,USC,,,1.0,-110,-1.0,-110,,,,,,2023-10-14 12:00:00-05:00,2023-10-14,12:00 PM,USC,Notre Dame,10142023-USC-Notre Dame,,,,
11959173,Auburn @ LSU,GAMEEVENT,/football/college-football/auburn-lsu-202310141300,O,FOOT,2023-10-14 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689447509543,LSU,Auburn,,,16.0,-110,-16.0,-110,,,,,,2023-10-14 12:00:00-05:00,2023-10-14,12:00 PM,Auburn,LSU,10142023-Auburn-LSU,,,,
11959349,Oregon @ Washington,GAMEEVENT,/football/college-football/oregon-washington-202310141300,O,FOOT,2023-10-14 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689862066542,Washington,Oregon,,,1.5,-110,-1.5,-110,,,,,,2023-10-14 12:00:00-05:00,2023-10-14,12:00 PM,Oregon,Washington,10142023-Oregon-Washington,,,,
11920315,Baltimore Ravens @ Tennessee Titans,GAMEEVENT,/football/nfl/baltimore-ravens-tennessee-titans-202310150930,O,FOOT,2023-10-15 13:30:00,False,True,NO,True,241,"Week 6 - At Tottenham Hotspur Stadium - London, UK",3,1689485110522,Tennessee Titans,Baltimore Ravens,-220,+180,-6.0,-110,6.0,-110,41.0,-110,41.0,-110,,2023-10-15 08:30:00-05:00,2023-10-15,08:30 AM,Baltimore Ravens,Tennessee Titans,10152023-Baltimore Ravens-Tennessee Titans,,,,
11959554,Clemson @ Miami Florida ,GAMEEVENT,/football/college-football/clemson-miami-florida-202310211300,O,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1689447640468,Miami Florida ,Clemson,,,-9.0,-110,9.0,-110,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,Clemson,Miami Florida ,10212023-Clemson-Miami Florida ,,,,
11569643,Penn State @ Ohio State,GAMEEVENT,/football/college-football/penn-state-ohio-state-202310211300,U,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689781632332,Ohio State,Penn State,,,10.0,-110,-10.0,-110,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,Penn State,Ohio State,10212023-Penn State-Ohio State,,,,
11959534,Utah @ USC,GAMEEVENT,/football/college-football/utah-usc-202310211300,O,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689890450785,USC,Utah,,,6.0,-110,-6.0,-110,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,Utah,USC,10212023-Utah-USC,,,,
11571763,Tennessee @ Alabama,GAMEEVENT,/football/college-football/tennessee-alabama-202310211300,U,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689890450793,Alabama,Tennessee,,,9.5,-110,-9.5,-110,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,Tennessee,Alabama,10212023-Tennessee-Alabama,,,,
11959421,TCU @ Kansas State,GAMEEVENT,/football/college-football/tcu-kansas-state-202310211300,O,FOOT,2023-10-21 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689192865689,Kansas State,TCU,,,5.0,-110,-5.0,-110,,,,,,2023-10-21 12:00:00-05:00,2023-10-21,12:00 PM,TCU,Kansas State,10212023-TCU-Kansas State,,,,
11569646,Michigan @ Michigan State,GAMEEVENT,/football/college-football/michigan-michigan-state-202310211930,U,FOOT,2023-10-21 23:30:00,False,True,NO,True,25737,Game Time TBD,1,1688672337971,Michigan State,Michigan,,,-17.0,-110,17.0,-110,,,,,,2023-10-21 18:30:00-05:00,2023-10-21,06:30 PM,Michigan,Michigan State,10212023-Michigan-Michigan State,,,,
11959708,Clemson @ North Carolina Central,GAMEEVENT,/football/college-football/clemson-north-carolina-central-202310281300,O,FOOT,2023-10-28 17:00:00,0,1,NO,1,25737,Game Time TBD,1,1688672547598,NC Central,Clemson,,,-10.5,-110,10.5,-110,,,,,,2023-10-27 11:00:00-05:00,2023-10-28,12:00 PM,NC Central,Clemson,10282023-NC Central-Clemson,,,,
11569717,Georgia @ Florida ,GAMEEVENT,/football/college-football/georgia-florida-202310281300,U,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1688911896928,Florida ,Georgia,,,-21.5,-110,21.5,-110,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Georgia,Florida ,10282023-Georgia-Florida ,,,,
11959729,Ohio State @ Wisconsin ,GAMEEVENT,/football/college-football/ohio-state-wisconsin-202310281300,O,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1689618888634,Wisconsin ,Ohio State,,,-9.5,-110,9.5,-110,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Ohio State,Wisconsin ,10282023-Ohio State-Wisconsin ,,,,
11959724,Oklahoma  @ Kansas,GAMEEVENT,/football/college-football/oklahoma-kansas-202310281300,O,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1689240421107,Kansas,Oklahoma ,,,-6.5,-110,6.5,-110,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Oklahoma ,Kansas,10282023-Oklahoma -Kansas,,,,
11959718,Oregon @ Utah,GAMEEVENT,/football/college-football/oregon-utah-202310281300,O,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1689240421103,Utah,Oregon,,,1.5,-110,-1.5,-110,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Oregon,Utah,10282023-Oregon-Utah,,,,
12175970,Clemson @ NC State,GAMEEVENT,/football/college-football/clemson-nc-state-202310281300,O,FOOT,2023-10-28 17:00:00,False,True,NO,True,25737,Game Time TBD,1,1689625251357,NC State,Clemson,,,-9.5,-110,9.5,-110,,,,,,2023-10-28 12:00:00-05:00,2023-10-28,12:00 PM,Clemson,NC State,10282023-Clemson-NC State,,,,
11950699,Notre Dame @ Clemson,GAMEEVENT,/football/college-football/notre-dame-clemson-202311041300,U,FOOT,2023-11-04 17:00:00,False,True,NO,True,25737,Game time TBD,1,1689787819843,Clemson,Notre Dame,,,4.5,-110,-4.5,-110,,,,,,2023-11-04 12:00:00-05:00,2023-11-04,12:00 PM,Notre Dame,Clemson,11042023-Notre Dame-Clemson,,,,
11920322,Miami Dolphins @ Kansas City Chiefs,GAMEEVENT,/football/nfl/miami-dolphins-kansas-city-chiefs-202311050930,O,FOOT,2023-11-05 14:30:00,False,True,NO,True,241,"Week 9 - At Frankfurt Stadium - Frankfurt, Germany",3,1689485110531,Kansas City Chiefs,Miami Dolphins,+160,-185,6.0,-110,-6.0,-110,52.5,-110,52.5,-110,,2023-11-05 08:30:00-06:00,2023-11-05,08:30 AM,Miami Dolphins,Kansas City Chiefs,11052023-Miami Dolphins-Kansas City Chiefs,,,,
11950733,Michigan State @ Ohio State,GAMEEVENT,/football/college-football/michigan-state-ohio-state-202311111930,O,FOOT,2023-11-12 00:30:00,False,True,NO,True,25737,Game time TBD,1,1688672338075,Ohio State,Michigan State,,,24.0,-110,-24.0,-110,,,,,,2023-11-11 18:30:00-06:00,2023-11-11,06:30 PM,Michigan State,Ohio State,11112023-Michigan State-Ohio State,,,,
11920333,Indianapolis Colts @ New England Patriots,GAMEEVENT,/football/nfl/indianapolis-colts-new-england-patriots-202311120930,O,FOOT,2023-11-12 14:30:00,False,True,NO,True,241,"Week 10 - Frankfurt Stadium - Frankfurt, Germany",3,1689893635037,New England Patriots,Indianapolis Colts,+160,-185,3.5,-110,-3.5,-110,41.0,-110,41.0,-110,,2023-11-12 08:30:00-06:00,2023-11-12,08:30 AM,Indianapolis Colts,New England Patriots,11122023-Indianapolis Colts-New England Patriots,,,,
11920638,Miami Dolphins @ New York Jets,GAMEEVENT,/football/nfl/miami-dolphins-new-york-jets-202311241500,O,FOOT,2023-11-24 20:00:00,False,True,NO,True,241,"Week 12 - At MetLife Stadium - East Rutherford, New Jersey",2,1689861873537,New York Jets,Miami Dolphins,+115,-135,2.5,-105,-2.5,-115,,,,,,2023-11-24 14:00:00-06:00,2023-11-24,02:00 PM,Miami Dolphins,New York Jets,11242023-Miami Dolphins-New York Jets,,,,
11925616,San Francisco 49ers @ Philadelphia Eagles,GAMEEVENT,/football/nfl/san-francisco-49ers-philadelphia-eagles-202312031625,O,FOOT,2023-12-03 21:25:00,False,True,NO,True,241,Week 13 - Lincoln Financial Field - Philadelphia,2,1689778049276,Philadelphia Eagles,San Francisco 49ers,+115,-135,2.5,-110,-2.5,-110,,,,,,2023-12-03 15:25:00-06:00,2023-12-03,03:25 PM,San Francisco 49ers,Philadelphia Eagles,12032023-San Francisco 49ers-Philadelphia Eagles,,,,
11925477,Las Vegas Raiders @ Kansas City Chiefs,GAMEEVENT,/football/nfl/las-vegas-raiders-kansas-city-chiefs-202312251300,O,FOOT,2023-12-25 18:00:00,False,True,NO,True,241,"Week 16 - At Arrowhead Stadium - Kansas City, Mo",2,1689454286663,Kansas City Chiefs,Las Vegas Raiders,+310,-415,8.5,-110,-8.5,-110,,,,,,2023-12-25 12:00:00-06:00,2023-12-25,12:00 PM,Las Vegas Raiders,Kansas City Chiefs,12252023-Las Vegas Raiders-Kansas City Chiefs,,,,
11920656,New York Giants @ Philadelphia Eagles,GAMEEVENT,/football/nfl/new-york-giants-philadelphia-eagles-202312251630,O,FOOT,2023-12-25 21:30:00,False,True,NO,True,241,Week 16 - At Lincoln Financial Field - Philadelphia,2,1689454313766,Philadelphia Eagles,New York Giants,+240,-290,7.0,-110,-7.0,-110,,,,,,2023-12-25 15:30:00-06:00,2023-12-25,03:30 PM,New York Giants,Philadelphia Eagles,12252023-New York Giants-Philadelphia Eagles,,,,
11920710,Cincinnati Bengals @ Kansas City Chiefs,GAMEEVENT,/football/nfl/cincinnati-bengals-kansas-city-chiefs-202312311625,O,FOOT,2023-12-31 21:25:00,False,True,NO,True,241,"Week 17 - At Arrowhead Stadium Kansas City, Missouri",2,1689861873527,Kansas City Chiefs,Cincinnati Bengals,+135,-160,3.0,-105,-3.0,-115,,,,,,2023-12-31 15:25:00-06:00,2023-12-31,03:25 PM,Cincinnati Bengals,Kansas City Chiefs,12312023-Cincinnati Bengals-Kansas City Chiefs,,,,
11556241,NFC Conference @ AFC Conference,GAMEEVENT,/football/nfl/nfc-conference-afc-conference-202402111830,O,FOOT,2024-02-11 23:30:00,False,True,NO,True,241,Super Bowl LVIII - Winning Conference,1,1688672338050,AFC Conference,NFC Conference,+110,-135,,,,,,,,,,2024-02-11 17:30:00-06:00,2024-02-11,05:30 PM,NFC Conference,AFC Conference,02112024-NFC Conference-AFC Conference,,,,
